confidence,result,user,date,url
1.0,unclear,leshchenko,2020-04-11 17:14:43.766149+00:00,https://auto.ru/artic/used/sale/kamaz/6460/15941420-8adf7c76/
1.0,unclear,leshchenko,2020-04-11 17:13:32.549244+00:00,https://auto.ru/artic/used/sale/kamaz/6460/16139594-a37d72b2/
1.0,unclear,leshchenko,2020-04-11 17:14:57.181120+00:00,https://auto.ru/artic/used/sale/kamaz/6460/16350314-cf001b5b/
0.66668,unclear,auto,2020-10-25 10:50:30.091947+00:00,https://auto.ru/artic/used/sale/kamaz/6460/16553866-b309488d/
0.66668,unclear,auto,2020-10-26 10:51:32.273657+00:00,https://auto.ru/artic/used/sale/kamaz/6460/16553866-b309488d/
0.66668,unclear,auto,2020-10-25 10:50:08.569993+00:00,https://auto.ru/artic/used/sale/kamaz/6460/16553866-b309488d/
0.66668,unclear,auto,2020-10-26 10:50:29.219165+00:00,https://auto.ru/artic/used/sale/kamaz/6460/16553866-b309488d/
0.66668,unclear,auto,2020-10-26 10:50:50.503643+00:00,https://auto.ru/artic/used/sale/kamaz/6460/16553866-b309488d/
0.66668,unclear,auto,2020-10-25 10:51:06.964371+00:00,https://auto.ru/artic/used/sale/kamaz/6460/16553866-b309488d/
0.66668,unclear,auto,2020-10-26 10:51:27.283167+00:00,https://auto.ru/artic/used/sale/kamaz/6460/16553866-b309488d/
1.0,unclear,leshchenko,2020-04-11 17:15:03.026788+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16111748-fa1c24b6/
0.5040899999999999,unclear,auto,2020-10-26 10:50:39.290825+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16325970-0aeb83ee/
0.5040899999999999,unclear,auto,2020-10-26 10:51:08.679023+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16325970-0aeb83ee/
0.5040899999999999,unclear,auto,2020-10-26 10:50:51.596734+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16325970-0aeb83ee/
0.5040899999999999,unclear,auto,2020-10-26 10:51:49.726489+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16325970-0aeb83ee/
1.0,unclear,leshchenko,2020-04-11 17:15:08.199636+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16325970-0aeb83ee/
1.0,ok,leshchenko,2020-04-11 17:13:29.947397+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16333690-2e591030/
1.0,unclear,leshchenko,2020-05-18 16:22:35.094000+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16445478-ae3b2dcd/
0.6313300000000001,unclear,auto,2020-10-26 10:51:15.847765+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16453500-942d4473/
0.6313300000000001,unclear,auto,2020-10-26 10:51:05.570165+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16453500-942d4473/
0.6313300000000001,unclear,auto,2020-10-26 10:51:34.521193+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16453500-942d4473/
1.0,ok,leshchenko,2020-05-27 15:31:42.496000+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16453500-942d4473/
0.6313300000000001,unclear,auto,2020-10-26 10:50:33.012142+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16453500-942d4473/
0.42478,unclear,auto,2020-10-26 10:50:35.989290+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16543520-45cf22ba/
0.42478,unclear,auto,2020-10-26 10:51:08.025905+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16543520-45cf22ba/
0.42478,unclear,auto,2020-10-26 10:51:05.352114+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16543520-45cf22ba/
0.42478,unclear,auto,2020-10-26 10:51:46.764878+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16543520-45cf22ba/
0.42882,unclear,auto,2020-10-26 10:51:34.300115+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16545598-f8f3db99/
0.42882,unclear,auto,2020-10-26 10:51:13.284253+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16545598-f8f3db99/
0.42882,unclear,auto,2020-10-26 10:50:58.261707+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16545598-f8f3db99/
0.42882,unclear,auto,2020-10-26 10:50:41.326300+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16545598-f8f3db99/
0.42781,unclear,auto,2020-10-26 10:51:08.891038+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16552188-4a77eb2f/
0.42781,unclear,auto,2020-10-26 10:51:00.654941+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16552188-4a77eb2f/
0.42781,unclear,auto,2020-10-26 10:50:37.512579+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16552188-4a77eb2f/
0.42781,unclear,auto,2020-10-26 10:51:43.670308+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16552188-4a77eb2f/
0.51751,unclear,auto,2020-10-26 10:51:38.102138+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16566206-20d92c1d/
0.51751,unclear,auto,2020-10-26 10:50:42.842790+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16566206-20d92c1d/
0.51751,unclear,auto,2020-10-26 10:51:02.268250+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16566206-20d92c1d/
0.51751,unclear,auto,2020-10-26 10:51:19.171714+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16566206-20d92c1d/
0.40218000000000004,unclear,auto,2020-10-26 10:50:35.116105+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16616990-bfa1c786/
0.40218000000000004,unclear,auto,2020-10-26 10:51:17.407252+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16616990-bfa1c786/
0.40218000000000004,unclear,auto,2020-10-26 10:51:37.205946+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16616990-bfa1c786/
0.40218000000000004,unclear,auto,2020-10-26 10:50:57.810653+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16616990-bfa1c786/
0.6394,unclear,auto,2020-10-26 10:50:47.405189+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16618256-56631082/
0.6394,unclear,auto,2020-10-26 10:51:48.362148+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16618256-56631082/
0.6394,unclear,auto,2020-10-26 10:51:13.933413+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16618256-56631082/
0.6394,unclear,auto,2020-10-26 10:50:49.174272+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16618256-56631082/
0.7007800000000001,unclear,auto,2020-10-26 10:50:44.391434+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16636858-0d7814f6/
0.7007800000000001,unclear,auto,2020-10-26 10:51:50.165574+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16636858-0d7814f6/
0.7007800000000001,unclear,auto,2020-10-25 10:50:23.971364+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16636858-0d7814f6/
0.7007800000000001,unclear,auto,2020-10-25 10:50:41.302487+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16636858-0d7814f6/
0.7007800000000001,unclear,auto,2020-10-25 10:51:05.848229+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16636858-0d7814f6/
0.7007800000000001,unclear,auto,2020-10-26 10:51:26.142751+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16636858-0d7814f6/
0.7007800000000001,unclear,auto,2020-10-26 10:51:01.561104+00:00,https://auto.ru/artic/used/sale/kamaz/65116/16636858-0d7814f6/
0.39623,unclear,auto,2020-10-26 10:51:20.718465+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16226306-9c658a05/
0.39623,unclear,auto,2020-10-26 10:50:34.181804+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16226306-9c658a05/
0.39623,unclear,auto,2020-10-26 10:51:32.729724+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16226306-9c658a05/
0.39623,unclear,auto,2020-10-26 10:50:49.837527+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16226306-9c658a05/
0.35753,unclear,auto,2020-10-26 10:50:37.290515+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16232186-77f65072/
1.0,unclear,leshchenko,2020-04-15 17:51:54.359000+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16232186-77f65072/
0.35753,unclear,auto,2020-10-26 10:50:48.520725+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16232186-77f65072/
0.35753,unclear,auto,2020-10-26 10:51:44.773663+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16232186-77f65072/
0.35753,unclear,auto,2020-10-26 10:51:20.949520+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16232186-77f65072/
1.0,ok,leshchenko,2020-04-11 17:13:31.492773+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16248588-401dfa08/
0.41705,no_vat,auto,2020-10-26 10:51:33.848046+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16277026-32374cb0/
1.0,ok,leshchenko,2020-04-15 17:48:07.214000+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16277026-32374cb0/
0.41705,no_vat,auto,2020-10-26 10:51:03.145564+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16277026-32374cb0/
0.41705,no_vat,auto,2020-10-26 10:50:41.539336+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16277026-32374cb0/
0.41705,no_vat,auto,2020-10-26 10:51:18.277542+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16277026-32374cb0/
1.0,ok,leshchenko,2020-04-15 17:44:36.750000+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16342524-12499096/
1.0,ok,leshchenko,2020-04-11 17:13:27.909856+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16373054-f1e8937a/
1.0,no_vat,leshchenko,2020-05-27 15:32:27.760000+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16391596-ac93f260/
0.39019000000000004,unclear,auto,2020-10-26 10:51:15.178600+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16634680-66e3fe8b/
0.39019000000000004,unclear,auto,2020-10-26 10:51:39.631580+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16634680-66e3fe8b/
0.39019000000000004,unclear,auto,2020-10-26 10:50:45.310620+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16634680-66e3fe8b/
0.39019000000000004,unclear,auto,2020-10-26 10:50:52.253811+00:00,https://auto.ru/artic/used/sale/kamaz/65206/16634680-66e3fe8b/
1.0,mix_other,leshchenko,2020-04-11 17:15:03.585850+00:00,https://auto.ru/artic/used/sale/kamaz/65225_t/16117350-62781d99/
1.0,repairs,leshchenko,2020-06-08 12:50:06.977000+00:00,https://auto.ru/artic/used/sale/kamaz/65225_t/16197780-9b8e75fa/
1.0,repairs,leshchenko,2020-04-11 17:13:53.457485+00:00,https://auto.ru/artic/used/sale/kamaz/65225_t/16360420-1fd882e8/
0.40578000000000003,unclear,auto,2020-10-26 10:50:54.455226+00:00,https://auto.ru/artic/used/sale/kamaz/65225_t/16504178-ea77b599/
0.40578000000000003,unclear,auto,2020-10-26 10:51:44.328522+00:00,https://auto.ru/artic/used/sale/kamaz/65225_t/16504178-ea77b599/
0.40578000000000003,unclear,auto,2020-10-26 10:50:33.540529+00:00,https://auto.ru/artic/used/sale/kamaz/65225_t/16504178-ea77b599/
0.40578000000000003,unclear,auto,2020-10-26 10:51:24.118188+00:00,https://auto.ru/artic/used/sale/kamaz/65225_t/16504178-ea77b599/
1.0,ok,leshchenko,2020-04-11 17:15:06.671405+00:00,https://auto.ru/artic/used/sale/kamaz/65806/15940600-ea9251b3/
1.0,ok,leshchenko,2020-04-11 17:13:42.691994+00:00,https://auto.ru/artic/used/sale/kamaz/65806/16047972-1163d6f7/
1.0,ok,leshchenko,2020-05-18 16:20:28.378000+00:00,https://auto.ru/artic/used/sale/kamaz/65806/16132434-0ebacfa9/
0.53598,no_vat,auto,2020-10-26 10:50:32.551106+00:00,https://auto.ru/artic/used/sale/kamaz/65806/16243500-fba95167/
0.53598,no_vat,auto,2020-10-26 10:51:07.588611+00:00,https://auto.ru/artic/used/sale/kamaz/65806/16243500-fba95167/
0.53598,no_vat,auto,2020-10-26 10:51:22.556798+00:00,https://auto.ru/artic/used/sale/kamaz/65806/16243500-fba95167/
0.53598,no_vat,auto,2020-10-26 10:51:31.841468+00:00,https://auto.ru/artic/used/sale/kamaz/65806/16243500-fba95167/
1.0,ok,leshchenko,2020-04-11 17:14:13.091940+00:00,https://auto.ru/artic/used/sale/kamaz/65806/16318468-531fd3de/
1.0,ok,leshchenko,2020-04-11 17:14:31.582634+00:00,https://auto.ru/artic/used/sale/kamaz/65806/16399202-fc54bab0/
1.0,unclear,leshchenko,2020-05-18 16:15:07.299000+00:00,https://auto.ru/artic/used/sale/man/tgs/16096374-b77f955d/
1.0,ok,leshchenko,2020-04-11 17:14:04.043613+00:00,https://auto.ru/artic/used/sale/man/tgs/16218946-d6551d0b/
1.0,leasing,leshchenko,2020-04-11 17:15:05.078183+00:00,https://auto.ru/artic/used/sale/man/tgs/16235330-7f592185/
1.0,ok,leshchenko,2020-04-11 17:14:21.040552+00:00,https://auto.ru/artic/used/sale/man/tgs/16276864-3f69b62d/
1.0,ok,leshchenko,2020-04-11 17:13:18.892863+00:00,https://auto.ru/artic/used/sale/man/tgs/16317594-ce1b2384/
1.0,ok,leshchenko,2020-04-11 17:14:29.171041+00:00,https://auto.ru/artic/used/sale/man/tgs/16327564-e07e335f/
1.0,ok,leshchenko,2020-04-15 17:46:18.934000+00:00,https://auto.ru/artic/used/sale/man/tgs/16333348-ac30dd95/
1.0,unclear,leshchenko,2020-04-11 17:14:30.355273+00:00,https://auto.ru/artic/used/sale/man/tgs/16359794-d157e99d/
1.0,no_vat_ever,leshchenko,2020-04-11 17:14:23.960700+00:00,https://auto.ru/artic/used/sale/man/tgs/16360556-3c21460b/
1.0,ok,leshchenko,2020-04-11 17:14:31.834340+00:00,https://auto.ru/artic/used/sale/man/tgs/16367634-944ba73c/
1.0,ok,leshchenko,2020-04-11 17:13:38.134654+00:00,https://auto.ru/artic/used/sale/man/tgs/16389036-0da84e46/
1.0,unclear,leshchenko,2020-04-15 17:43:03.407000+00:00,https://auto.ru/artic/used/sale/man/tgs/16411544-0208385a/
1.0,ok,leshchenko,2020-05-18 16:17:56.572000+00:00,https://auto.ru/artic/used/sale/man/tgs/16430306-af395a69/
1.0,no_vat_ever,leshchenko,2020-05-27 15:28:16.961000+00:00,https://auto.ru/artic/used/sale/man/tgs/16454626-cc0e0421/
0.40849,unclear,auto,2020-10-26 10:51:10.785385+00:00,https://auto.ru/artic/used/sale/man/tgs/16569314-e2863cfc/
0.40849,unclear,auto,2020-10-26 10:51:03.793711+00:00,https://auto.ru/artic/used/sale/man/tgs/16569314-e2863cfc/
0.40849,unclear,auto,2020-10-26 10:50:36.206309+00:00,https://auto.ru/artic/used/sale/man/tgs/16569314-e2863cfc/
0.40849,unclear,auto,2020-10-26 10:51:36.101582+00:00,https://auto.ru/artic/used/sale/man/tgs/16569314-e2863cfc/
1.0,ok,leshchenko,2020-04-11 17:14:13.579702+00:00,https://auto.ru/artic/used/sale/man/tgx/15652196-ba99aa54/
1.0,ok,leshchenko,2020-04-11 17:13:47.243277+00:00,https://auto.ru/artic/used/sale/man/tgx/16038638-9d21d812/
1.0,ok,leshchenko,2020-04-11 17:14:02.492913+00:00,https://auto.ru/artic/used/sale/man/tgx/16179548-5d7bcb56/
1.0,ok,leshchenko,2020-04-11 17:14:06.275502+00:00,https://auto.ru/artic/used/sale/man/tgx/16207946-8f781671/
1.0,ok,leshchenko,2020-04-15 17:43:50.303000+00:00,https://auto.ru/artic/used/sale/man/tgx/16255396-ecf28447/
1.0,unclear,leshchenko,2020-04-15 17:31:28.774000+00:00,https://auto.ru/artic/used/sale/man/tgx/16259858-d6174824/
1.0,unclear,leshchenko,2020-04-11 17:15:09.040653+00:00,https://auto.ru/artic/used/sale/man/tgx/16281218-2e1134f5/
1.0,ok,leshchenko,2020-05-18 16:24:57.676000+00:00,https://auto.ru/artic/used/sale/man/tgx/16286568-e9a9daab/
1.0,unclear,leshchenko,2020-04-11 17:15:07.425375+00:00,https://auto.ru/artic/used/sale/man/tgx/16329126-403abe10/
1.0,unclear,leshchenko,2020-04-11 17:13:59.103349+00:00,https://auto.ru/artic/used/sale/man/tgx/16329168-da089e98/
1.0,ok,leshchenko,2020-04-11 17:14:22.488178+00:00,https://auto.ru/artic/used/sale/man/tgx/16337520-8e091b3b/
1.0,ok,leshchenko,2020-04-11 17:13:14.434958+00:00,https://auto.ru/artic/used/sale/man/tgx/16340682-cace6fd6/
1.0,ok,leshchenko,2020-04-11 17:14:03.604157+00:00,https://auto.ru/artic/used/sale/man/tgx/16349436-95c8c7de/
1.0,ok,leshchenko,2020-05-18 16:25:50.038000+00:00,https://auto.ru/artic/used/sale/man/tgx/16350258-4d70dc65/
1.0,ok,leshchenko,2020-04-11 17:13:49.713748+00:00,https://auto.ru/artic/used/sale/man/tgx/16351120-0b39f25b/
1.0,ok,leshchenko,2020-04-11 17:13:56.328641+00:00,https://auto.ru/artic/used/sale/man/tgx/16353048-013666f6/
1.0,unclear,leshchenko,2020-04-11 17:14:29.610484+00:00,https://auto.ru/artic/used/sale/man/tgx/16353836-2edb22cb/
1.0,ok,leshchenko,2020-04-18 12:20:51.765000+00:00,https://auto.ru/artic/used/sale/man/tgx/16359784-ddf08fbd/
1.0,ok,leshchenko,2020-04-11 17:14:02.938032+00:00,https://auto.ru/artic/used/sale/man/tgx/16364288-ad07a007/
1.0,ok,leshchenko,2020-04-11 17:14:34.830793+00:00,https://auto.ru/artic/used/sale/man/tgx/16375890-16fb30c9/
1.0,no_vat,leshchenko,2020-04-11 17:13:43.565273+00:00,https://auto.ru/artic/used/sale/man/tgx/16377410-632fe040/
1.0,ok,leshchenko,2020-04-11 17:13:39.146211+00:00,https://auto.ru/artic/used/sale/man/tgx/16380674-3feb012f/
1.0,unclear,leshchenko,2020-04-11 17:14:20.823561+00:00,https://auto.ru/artic/used/sale/man/tgx/16380776-bc4ce49a/
1.0,ok,leshchenko,2020-04-11 17:13:16.217259+00:00,https://auto.ru/artic/used/sale/man/tgx/16384202-debaa665/
1.0,ok,leshchenko,2020-04-11 17:13:33.774784+00:00,https://auto.ru/artic/used/sale/man/tgx/16393848-a5901b89/
1.0,unclear,leshchenko,2020-05-18 16:21:34.429000+00:00,https://auto.ru/artic/used/sale/man/tgx/16447908-a256801e/
0.42912,unclear,auto,2020-10-26 10:51:50.408685+00:00,https://auto.ru/artic/used/sale/maz/5440/15764038-ceef0a9d/
1.0,unclear,leshchenko,2020-04-15 17:47:04.302000+00:00,https://auto.ru/artic/used/sale/maz/5440/15764038-ceef0a9d/
0.42912,unclear,auto,2020-10-26 10:51:25.021376+00:00,https://auto.ru/artic/used/sale/maz/5440/15764038-ceef0a9d/
0.42912,unclear,auto,2020-10-26 10:50:53.362087+00:00,https://auto.ru/artic/used/sale/maz/5440/15764038-ceef0a9d/
0.42912,unclear,auto,2020-10-26 10:50:38.609738+00:00,https://auto.ru/artic/used/sale/maz/5440/15764038-ceef0a9d/
1.0,no_vat,leshchenko,2020-04-11 17:14:46.117136+00:00,https://auto.ru/artic/used/sale/maz/5440/15765922-092c9f36/
1.0,unclear,leshchenko,2020-04-15 17:40:27.711000+00:00,https://auto.ru/artic/used/sale/maz/5440/16150588-a11bac0e/
1.0,no_vat,leshchenko,2020-04-15 17:49:26.555000+00:00,https://auto.ru/artic/used/sale/maz/5440/16210040-59c26edf/
1.0,unclear,leshchenko,2020-04-11 17:14:49.048636+00:00,https://auto.ru/artic/used/sale/maz/5440/16244540-f4d7a75d/
1.0,unclear,leshchenko,2020-05-18 16:21:10.211000+00:00,https://auto.ru/artic/used/sale/maz/5440/16302530-03d86f60/
1.0,unclear,leshchenko,2020-06-08 12:45:30.130000+00:00,https://auto.ru/artic/used/sale/maz/5440/16338672-5a977785/
1.0,unclear,leshchenko,2020-04-15 17:44:47.447000+00:00,https://auto.ru/artic/used/sale/maz/5440/16339038-910a17c1/
0.38536,unclear,auto,2020-10-26 10:50:48.070523+00:00,https://auto.ru/artic/used/sale/maz/5440/16339038-910a17c1/
0.38536,unclear,auto,2020-10-26 10:51:08.237921+00:00,https://auto.ru/artic/used/sale/maz/5440/16339038-910a17c1/
0.38536,unclear,auto,2020-10-26 10:50:36.432331+00:00,https://auto.ru/artic/used/sale/maz/5440/16339038-910a17c1/
0.38536,unclear,auto,2020-10-26 10:51:29.278748+00:00,https://auto.ru/artic/used/sale/maz/5440/16339038-910a17c1/
1.0,no_vat,leshchenko,2020-04-15 17:37:55.182000+00:00,https://auto.ru/artic/used/sale/maz/5440/16364998-37668172/
0.38635,unclear,auto,2020-10-26 10:51:20.062158+00:00,https://auto.ru/artic/used/sale/maz/5440/16364998-37668172/
0.38635,unclear,auto,2020-10-26 10:51:39.198363+00:00,https://auto.ru/artic/used/sale/maz/5440/16364998-37668172/
0.38635,unclear,auto,2020-10-26 10:50:53.804126+00:00,https://auto.ru/artic/used/sale/maz/5440/16364998-37668172/
0.38635,unclear,auto,2020-10-26 10:50:33.966735+00:00,https://auto.ru/artic/used/sale/maz/5440/16364998-37668172/
1.0,no_vat,leshchenko,2020-04-11 17:13:38.914269+00:00,https://auto.ru/artic/used/sale/maz/5440/16366136-4a6225a5/
0.44421000000000005,no_vat,auto,2020-10-26 10:51:27.723379+00:00,https://auto.ru/artic/used/sale/maz/5440/16373928-7c7e6f5c/
0.44421000000000005,no_vat,auto,2020-10-26 10:50:46.062076+00:00,https://auto.ru/artic/used/sale/maz/5440/16373928-7c7e6f5c/
0.44421000000000005,no_vat,auto,2020-10-26 10:50:59.991720+00:00,https://auto.ru/artic/used/sale/maz/5440/16373928-7c7e6f5c/
0.44421000000000005,no_vat,auto,2020-10-26 10:51:40.057732+00:00,https://auto.ru/artic/used/sale/maz/5440/16373928-7c7e6f5c/
1.0,unclear,leshchenko,2020-04-11 17:15:05.310920+00:00,https://auto.ru/artic/used/sale/maz/5440/16373928-7c7e6f5c/
1.0,no_vat,leshchenko,2020-04-11 17:14:32.086409+00:00,https://auto.ru/artic/used/sale/maz/5440/16392426-01f5aca5/
1.0,unclear,leshchenko,2020-04-18 12:19:07.232000+00:00,https://auto.ru/artic/used/sale/maz/5440/16419500-43e7bb6d/
1.0,unclear,leshchenko,2020-08-05 11:43:55.292000+00:00,https://auto.ru/artic/used/sale/maz/5440/16534846-a93f86dd/
0.46553,unclear,auto,2020-10-26 10:51:03.580653+00:00,https://auto.ru/artic/used/sale/maz/5440/16569442-4ac883c6/
0.46553,unclear,auto,2020-10-26 10:51:11.010527+00:00,https://auto.ru/artic/used/sale/maz/5440/16569442-4ac883c6/
0.46553,unclear,auto,2020-10-26 10:51:42.805113+00:00,https://auto.ru/artic/used/sale/maz/5440/16569442-4ac883c6/
0.46553,unclear,auto,2020-10-26 10:50:40.643019+00:00,https://auto.ru/artic/used/sale/maz/5440/16569442-4ac883c6/
0.43746999999999997,unclear,auto,2020-10-26 10:51:18.733611+00:00,https://auto.ru/artic/used/sale/maz/5440/16588818-ae96710c/
0.43746999999999997,unclear,auto,2020-10-26 10:50:59.780553+00:00,https://auto.ru/artic/used/sale/maz/5440/16588818-ae96710c/
0.43746999999999997,unclear,auto,2020-10-26 10:51:45.640760+00:00,https://auto.ru/artic/used/sale/maz/5440/16588818-ae96710c/
0.43746999999999997,unclear,auto,2020-10-26 10:50:34.674885+00:00,https://auto.ru/artic/used/sale/maz/5440/16588818-ae96710c/
0.40331,unclear,auto,2020-10-26 10:51:26.367772+00:00,https://auto.ru/artic/used/sale/maz/5440/16594648-4ad80bf2/
0.40331,unclear,auto,2020-10-26 10:50:40.414000+00:00,https://auto.ru/artic/used/sale/maz/5440/16594648-4ad80bf2/
0.40331,unclear,auto,2020-10-26 10:50:51.375711+00:00,https://auto.ru/artic/used/sale/maz/5440/16594648-4ad80bf2/
0.40331,unclear,auto,2020-10-26 10:51:33.177796+00:00,https://auto.ru/artic/used/sale/maz/5440/16594648-4ad80bf2/
0.42516000000000004,unclear,auto,2020-10-26 10:51:19.618026+00:00,https://auto.ru/artic/used/sale/maz/5440/16615874-e2d31ef5/
0.42516000000000004,unclear,auto,2020-10-26 10:50:33.226420+00:00,https://auto.ru/artic/used/sale/maz/5440/16615874-e2d31ef5/
0.42516000000000004,unclear,auto,2020-10-26 10:50:57.148413+00:00,https://auto.ru/artic/used/sale/maz/5440/16615874-e2d31ef5/
0.42516000000000004,unclear,auto,2020-10-26 10:51:50.851795+00:00,https://auto.ru/artic/used/sale/maz/5440/16615874-e2d31ef5/
