url,comment
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fvladimir%2Ftruck%2Ftruck-tractor%2Fsamosval-kamaz-6520-43-s-probegom-48959-km-83742359.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Стоянка  Москва Тип автомобиля  Самосвал Марка  Камаз Модель  6520-43 Год выпуска  2017 Пробег  48959 Двигатель  Камаз 740 Грузоподъёмность, кг  20000 Колесная формула  6x4 Емкость топливного бака, л  350 Мощность двигателя, л. с.  400 Коробка передач модель  ZF Число передач КП  16 Объём платформы, м3  20"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-53504-sedelnyj-tjagach-vezdehod-6h6-84760633.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"С учётом субсидирования. (цена может отличаться при конечном расчёте в ЛК) 2020 г. Кол.форм 6х6, 1-скат. ошин, шины 425/85R21, нагрузка на ССУ-12,3т., высота ССУ-1490/1530, дв. КАМАЗ 740.705-300 (Евро-5), топл. аппаратура BOSCH, Common Rail, сист. нейтрализ. ОГ(AdBlue), КПП ZF9, п/о гл.передачи 6,53, кабина с 1 сп.местом, ДЗК за кабиной, топл. бак 210+350л, тахограф российского стандарта с блоком СКЗИ, УВЭОС, Цвет Оранжевый  Можем сделать 2 спальных места Усиление РАМЫ по типу ""рама в раме"" Замена пневмопровода тормозной системы на медную Ценник без учёта скидки по программе субсидирования (более точный расчёт предоставляет ЛК, скидка порядка 12%)  Техника В НАЛИЧИИ! (но уточняйте!) Продажа автомобилей осуществляется с площадки компании в городе Набережные Челны (или Москва) . Клиенты из отдаленных регионов могут заказать технику с доставкой. Так же осуществляем доработки автомобиля КАМАЗ: Добавить комфорта водителю, увеличить объем топливных баков, оборудовать кабину двуспальным местом, установить кондиционер в салон автомобиля КАМАЗ - любые пожелания клиентов по доработке КАМАЗов нам по плечу. Несмотря на то, что завод КАМАЗ выпускает огромное количество модификаций автомобилей, каждый водитель старается адаптировать КАМАЗ под свои привычки для того чтобы работа на большегрузе доставляла удовольствие. - доработка кабины КАМАЗ; - доработка под перевозку опасных грузов, передний выхлоп; - доработка под перевозку опасных грузов, выхлоп вверх; - доработка для использования в условиях севера; - доработка для использования в условиях тропиков; -установка механической или электрической лебедки; - доработка для работы с прицепом (электропневмовыводы) с установкой фаркопа ЕВРО; - доработка автомобилей КАМАЗ шасси, бортовых для работы с прицепом: электро-, пневмо выводы, ТСУ, знак автопоезда; - установка лебедки 43114, 43118; - гидрофикация базового автомобиля ; - установка ABS WABCO на автомобили Камаз - установкой двигателей -централизованная система смазки. - другие виды доработок.  Реализуем со своей стоянки в городе Набережные Челны новые автомобили КамАЗ: тягачи (тягач) 54115, 65116, 44108, 53504, 5460, 5490, 6460, 65116, 65225, 65201 самосвалы (самосвал) 53215, 65115, 6520, 6522, (сельхозник), 45143, 45144, 4528, 45141 бортовые (бортовой) 43118, 53215, 65117, 4308, 65207 сортиментовоз, лесовоз, ломовоз металловоз, зерновоз, картофелевоз, топливозаправщик, кран манипулятор, кму, миксер (автобетоносмеситель АБС), фургон изотермический, рефрижератор (холодильник), а так же спецтехнику на шасси КАМАЗ.  Осуществляем доработку автомобилей и шасси КАМАЗ по желанию заказчика: установка ТСУ, ПЭГВ, увеличение колёсной базы, перенос ДЗК, северное исполнение, замена трубок, изготовление и установка кузовов и т.д. более 50 доработок. Перегон товарной техники до склада покупателя. Оформление ПТС, транзитных номеров, страховки"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-53504-75629722.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,камаз 53504 тягач НОВЫЙ Двигатель КамАЗ 300 л.с ТНВД-ЯЗДА КПП-ZF -9 Колесная формула 6х6 Нагрузка на седло 12 тонн Возможна продажа с полуприцепом.
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-65116-7010-tjagach-83209490.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"КамАЗ 65116-7010 тягач. Технические характеристики тягача:  Колесная формула - 6х4 Тип ошиновки - 2 Грузоподъемность, т (нагрузка / седельно-сцепное устройство) - 15,5 Мощность двигателя, л.с. - 300 Модель коробки передач - ZF9 Передаточное отношение главной передачи - 5,94 Шины - 11R22,5 Бак, л - 350 Тягово-сцепное устройство (высота ССУ при полной / снаряженной массе) - 1255/1330 Особенности комплектации автомобиля:  МКБ, МОБ, дв. Cummins ISB6.7E5 300 (Е-5), ТНВД BOSCH, система нейтрализ. ОГ(AdBlue), аэродинам.козырек, тахограф российского стандарта с блоком СКЗИ, УВЭОС, электростеклоподъемники, мультируль. Приобрести данную технику можно за наличный и безналичный расчет. На всю технику распространяется гарантия от производителя. Работаем со всеми лизинговыми компаниями.Также при необходимости осуществляем доставку в любой регион России."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-44108-53504-tjagach-vezdehod-84115209.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"КамАЗ 44108 53504 тягач вездеход Двигатель КамАЗ 740.30-260 л.с. евро 2 КПП-КамАЗ-154 с делителем Колесная формула 6х6 вездеход Кабина со спальным местом Нагрузка на седло 13 тонн Все блокировки колес ; меж колесная , меж осевая. ПЖД Два топливных бака 210+350 литров.  Возможна продажа с полуприцепом  Делаем любые доработки."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fmoskva%2Ftruck%2Ftruck-tractor%2Fprodaetsja-sedelnyj-tjagach-maz-6430-6h4-84940561.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"ООО МАН Трак энд Бас РУС (официальный импортер МАN в РФ), реализует:  Седельный тягач МАЗ-6430B9-1420-010  Год изготовления: 2017 Пробег: 285 124 км  Комплектация: Кабина большая 6431, 2 спальных места Колёсная база 3200 мм + 1400мм Колёсная формула 6x4 Двигатель ЯМЗ - 65101, 410 л.с., Объем двигателя - 11122 м. куб., Евро-4 Коробка передач ZF 16 S 221 (16) Подвеска рессора/рессора Технически допустимая полная масса автопоезда, кг: 44000 Блокировки дифференциалов задних мостов Топливный бак 500 л справа Антиблокировочная система (ABS) Тахограф  Цена включает в себя НДС 20%, возможна продажа в лизинг.  Возможен выкуп вашего подержанного ТС в зачет стоимости покупки подержанного ТС у нас (Trade-In).  Адрес осмотра: г. Москва, Рязановское с.п., Симферопольское шоссе, д. 22, стр. 9."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-43118-sedelnyj-tjagach-sedelnyj-86648548.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Камаз 43118 седельный тягач вездеход Колесная формула 6х6, Евро 5,двигатель КамАЗ 300 л.с., ТНВД BOSCH, топливный баки 350+210л, МКБ, МОБ, рестайлинговая кабина,спальное место цвет кабины – белый, оранжевый или синий, ДЗК за кабиной ошиновка односкатная, знак автопоезда с принудительным включением и выключением, подогрев зеркал, предпусковой автономный подогреватель, подогрев зеркал, высота ССУ 1540мм."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-65206-t-5-86540148.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Камаз 2017 года выпуска. Технические характеристики Тягач седельный КАМАЗ 65206-002-68(Т5):  — Колесная формула 6х4 — Тип ошиновки 2 — Г/п, т (наг./ССУ) 16,60 — Номин. мощность (брутто) 428 — Макс.полез. мощность (нетто)* 428 — Модель КП ZF16 — П/о главной передачи 3,700 — Спальное место 1 — Шины 315/80R22,5 — Бак, л 2х300 — ТСУ (высота ССУ при полной / снаряженной массе) 1300  Особенности комплектации: дв. Daimler OM457I.A (Евро-5), система нейтрализ. OГ (AdBlue), КПП ZF 16S2221 с интардером, вед. мосты Dana на пн.подвеске, МКБ, МОБ, ECAS. EBS, ESP, ASR, кабина Daimler (низкая), кондиционер, отопитель каб. Ebеrspacher Airtronic D2 24V, тахограф российский"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fperm%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-kamaz-5490-s5-2015-g-v-81377900.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Мы бережем Ваше время, поэтому готовы провести презентацию автомобиля дистанционно: - снимем подробный видеообзор - выйдем в онлайн-показ - проведем тест-драйв *Подробности узнавайте по телефону __________  ЦЕНА С НДС Двигатель 428 л.с. Кабина на пневмоподвеске, электроподъем кабины. Проведена предпродажная подготовка, диагностика ДВС и топливной.  Техническое описание: Год изготовления: 2015 Изготовитель: Россия Колесная формула: 4х2 Мощность двигателя, л.с: 428 Объем двигателя, куб.см: 11 967 Разрешенная максимальная масса, кг: 18 600 Масса без нагрузки, кг: 7 900 Грузоподъемность, кг: 10 700 Экологический класс: ЕВРО-5 Тип КПП: Механическая Пробег, км: 638 646 Тип подвески: Пневматическая  Дополнительная информация: Два топливных бака Инструментальный ящик Подзапасник Спойлер Противотуманные фары Солнцезащитный козырек Автономный отопитель Кондиционер Тахограф Магнитола Люк Электростеклоподъёмники ABS Межколесная блокировка Количество спальных мест: 2  Смотреть все предложения компании здесь - Глобал Трак Сейлс Торговый партнер Global Truck Service — сети сервисных станций по ремонту и обслуживанию импортной грузовой автотехники.  Мы являемся аккредитованной компанией во всех известных на рынке лизинговых компаниях и банках (ФМФ-Лизинг, БайкалИнвест, Альфа-Лизинг, Европлан, ВТБ-Лизинг, Балтийский-Лизинг, Сбербанк, Газпромбанк и др.). Возможно приобретение техники в кредит/лизинг."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fstavropol%2Ftruck%2Ftruck-tractor%2Fkamaz-53504-6030-50-78022575.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ Характеристики автомобиля Ошиновка односкатная Топливные баки, л 210+350 Защитный кожух топливного бака нет ССУ (седельно-сцепное устройство) JOST или ORLANDI Высота ССУ при снаряженной массе, мм 1530 Высота ССУ при полной массе, мм 1450 Электро-пневмовыводы на полуприцеп есть Гидрофикация нет Колесная база 3690+1320 Межколесная блокировка есть Межосевая блокировка есть Антиблокировочная система (АБС) WABCO или KNORR BREMSE Противобуксовочная система (ASR) нет Система курсовой устойчивости (ESP) нет Пневмоподвеска ведущих мостов с электронной системой управления (ECAS) нет 1 ось/мост КАМАЗ 2 ось/мост КАМАЗ 3 ось/мост КАМАЗ Передняя подвеска рессорная Задняя подвеска рессорная Предпусковой подогреватель есть Высота центра тяжести, мм 980 Весовые параметры, нагрузки Нагрузка на седельно-сцепное устройство, кг 12200 Снаряженная масса, кг 9325 - на передний мост 5305 - на заднюю тележку 4020 Полная масса автомобиля, кг 21400 - на передний мост 5700 - на заднюю тележку 15700 Полная масса автопоезда, кг 38000 Двигатель Модель ДВС KAMAZ 740.705-300 Количество, расположение цилиндров 8, V-образное Экологический класс ЕВРО-5 Топливо дизельное Максимальная мощность, лс 300 Максимальная мощность, кВт 221 - при частоте вращения, об/мин 1900 Максимальный крутящий момент, Нм 1275 - при частоте вращения, об/мин 1300 Рабочий объем, л 11.76 Степень сжатия 18 Коробка передач Модель КПП ZF 9S1310 TO Тип КП МКПП Количество передач вперед - 9, назад - 1 Максимальный крутящий момент, Нм 1300 Передаточные числа 9,48-0,75 Кабина Исполнение кабины Рестайлинг-1 Спальное место 1 спальное место Крыша высокая Опрокидывание кабины Гидросистема с ручным приводом Аэродинамический солнцезащитный козырек есть Проблесковые маячки на крыше кабины нет Заглушки на крыше кабины есть Сиденье водителя подрессоренное Среднее сиденье по заказ-наряду Отопитель кабины нет Кондиционер нет Аудиоподготовка нет Тахограф российского стандарта с блоком СКЗИ УВЭОС есть Дополнительно Система топливоподачи Common Rail Бак нейтрализующей жидкости есть Глушитель-нейтрализатор Глушитель-нейтрализатор чемоданного типа Направление выхлопа налево Сцепление ZF-Sachs MFZ-430 Тормоза барабанные Колеса Дисковые колеса Шины 425/85R21 или 390/95R20 Автоматическая система накачки шин есть Рисунок протектора повышенной проходимости Задние крылья пластиковые Передаточное отношение главной передачи 6.53 Раздаточная коробка КАМАЗ-65111 КОМ нет Буксировочное устройство буксирная проушина ДЗК 3 ОСОБЕННОСТИ КОМПЛЕКТАЦИИ АВТОМОБИЛЯ МКБ, МОБ, дв. КАМАЗ 740.705-300 (Е-5), ТНВД BOSCH, система нейтрализ. ОГ(AdBlue), Common Rail, аэродин. козырек, тахограф российского стандарта с блоком СКЗИ, УВЭОС"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fkrasnoyarsk%2Ftruck%2Ftruck-tractor%2Fprodam-kamaz-5490-s5-2017gv-82701807.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Состояние отличное, мочевина отключена. Своевременное техническое обслуживание. Пробег 221 ткм Год изготовления: 2017 Объем двигателя, куб.см: 11 967 Разрешенная максимальная масса, кг: 18 600 Масса без нагрузки, кг: 7 805 Экологический класс: ЕВРО-5 Мощность двигателя, л.с: 401 Тип КПП: Механическая Обмен на предложенное в Красноярском крае. А также контейнера 20 и 40т, арматура, уголок, проф труба, диз топливо, плиты перекрытия 12м, строительные фермы и металлоконструкции (Спам звонки Ростов и тд мимо! Вы неинтересны!)"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-5460-novyj-bez-probega-80158084.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,КАМАЗ 5460 новый без пробега Двигатель 380 л.с КПП ZF-16 Бак 350л.ТНВД BOSCH Есть спальное место
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fmoskva%2Ftruck%2Ftruck-tractor%2Ffoton-auman-est1844-at-86286896.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"СЕДЕЛЬНЫЙ ТЯГАЧ FOTON AUMAN EST A 1846 AMT ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ СЕДЕЛЬНОГО ТЯГАЧА FOTON AUMAN EST A  Комплектации и цены Коммерческое наименование AUMAN EST A 1846 AMT Модификация 4189SLFKA-B2ZA01  Основное Назначение Седельный тягач Колесная формула 4х2 Тип кабины Высокая Двигатель Модель двигателя Cummins ISG12e5460 Экологический класс Евро-5 Достижение уровня экологичности Встроенный нейтрализатор и система селективной каталитической очистки (SCR) Топливный фильтр грубой очистки (с подогревом) + (+) Топливный фильтр тонкой очистки (с подогревом) + (+) Тип Дизельный, 4-х тактный, турбонаддув с промежуточным охлаждением (интеркулер), система питания - common-rail Кол-во и расположение цилиндров 6 в ряд Объем, (см3) 11 826 Максимальная мощность, (кВт (л.с.) 346 (471) Максимальный крутящий момент, (Н•м / об/мин) 2 193 / 1 000 - 1 400 Вид топлива Дизель Трансмиссия Тип Автоматическая, 12-ступенчатая/ Механическая 16-ступ. Производитель ZF Модель ZF-12TX2420TD / ZF-16S2230TD Массы, (кг) Полная масса транспортного средства 18 000 Полная масса автопоезда 44 000 Максимально допустимая нагрузка на переднюю ось 6 500 Максимально допустимая нагрузка на заднюю ось 11 500 Габаритные размеры, (мм) Длинна 6 055 Ширина 2 490 Высота б/з учета спойлера (в зависимости от размерности шин) 3 735 - 3 765 Высота с учетом спойлера (в зависимости от размерности шин) 3 870 - 3 900 Колесная база 3 600 Передний свес 1 450 Задний свес 1 035 Колея передних колес 2 021 Колея задних колес 1 829 Минимальный дорожный просвет (по заднему мосту) 162 Высота седельно-сцепного устройства 1 150 Сцепление Тип Однодисковое, сухое, с диафрагменной пружиной, привод пневматический Тормозная система Тип Пневматический двухконтурный привод, с разделением на контуры передней и задней оси Передние тормоза Дисковые Задние тормоза Дисковые ABS / ASR / ESP + / + / + Стояночный тормоз Пружинные энергоаккумуляторы на задней оси Вспомогательная Моторный тормоз (Jake brake) Передняя подвеска Тип Зависимая, на продольных полуэллиптических листовых рессорах Кол-во листов рессор 3 Гидравлические амортизаторы + Стабилизатор поперечной устойчивости + Задняя подвеска Тип Зависимая, на 4-х пневмобалонах Гидравлические амортизаторы + Стабилизатор поперечной устойчивости + Топливная система Ёмкость топливного бака слева, (л) 490 Ёмкость топливного бака справа, (л) 350 Подогрев основного топливного бака + Ёмкость топливного бака для мочевины, (л) 65 Электрооборудование Генератор 110 А Напряжение бортовой сети 24 В Шины Передняя ось 315/70R22.5 Задняя ось 315/70R22.5 Диски Передняя ось 12R22.5 Задняя ось 12R22.5 Внешнее оборудование кабины и шасси Подвеска кабины Четырехточечная пневматическая Опрокидывание кабины Электрический привод Верхний спойлер + Боковой спойлер + Боковые обтекатели на топливных баках + Крылья задних колес Пластиковые съемные Переходной мостик + Инструментальный ящик наружный (верхний и нижний) + Внутреннее оснащение кабины Количество спальных мест 2 Водительское сиденье На пневмоподвеске Пассажирское сиденье Складное с откидной спинкой Электропривод стеклоподъемников + Скрыть подробности"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fchelyabinsk%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-kamaz-na-shassi-43118-50-79907859.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Двигатель КАМАЗ 740 (300 л.с.) Common Rail, ТНВД BOSCH, Евро-4 , без системы нейтрализации КПП 154, 6х6, МКБ, МОБ Рестайлинговая кабина со спальным местом ПЖД 14 ТС"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-44108-55232627.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"КамАЗ 44108 тягач-вездеход, новый, без пробега, Колесная формула: 6х6, МКБ, МОБ, Двигатель камаз-260 или 300 л/с, ТНВД –КАМАЗ, КПП-152, или ZF, (на ваше усмотрение) предпусковой подогреватель двигателя, топливный бак 350+210 л, возможна продажа с прицепом. Продажа Автомобилей КамАЗ: евро 1, евро 2, евро 3, евро 4, евро 5, тягачи (тягач) 54115, 65116, 44108, 53504, самосвалы (самосвал) 53215, 65115, 6520, 6522, (сельхозник), 45143, 45144, 4528, бортовые (бортовой) 43118, 53215, 65117, 4308, сортиментовоз, ломовоз, зерновоз, манипулятор, кму, миксер (автобетоносмеситель), фургон изотермический. Наше предприятие АВАНТАЖ предоставляет хорошую скидку от цен завода при покупке нового автомобиля Камаз."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-kamaz-53504-58432680.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Комплектация Седельного тягача КАМАЗ-53504: МКБ, МОБ, двигатель КАМАЗ-300, топл. ап. BOSCH, Common Rail, рестайлинг, тахограф российского стандарта с блоком СКЗИ"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fchelyabinsk%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-kamaz-5490-s5-2015-g-v-80673746.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Мы бережем Ваше время, поэтому готовы провести презентацию автомобиля дистанционно: - снимем подробный видеообзор - выйдем в онлайн-показ - проведем тест-драйв *Подробности узнавайте по телефону __________  ЦЕНА С НДС Один собственник. Родной пробег. Эксплуатация без перегрузов. Свежий остаток резины. Своевременное техническое обслуживание. Не требует дополнительных вложений. Готов к работе.  Техническое описание: Год изготовления: 2015 Изготовитель: Россия Колесная формула: 4х2 Объем двигателя, куб.см: 11 967 Разрешенная максимальная масса, кг: 18 600 Масса без нагрузки, кг: 7 900 Грузоподъемность, кг: 10 700 Экологический класс: ЕВРО-5 Мощность двигателя, л.с: 401 Тип КПП: Механическая Пробег, км: 608 858 Тип подвески: Пневматическая  Дополнительная информация: Два топливных бака Инструментальный ящик Спойлер Противотуманные фары Солнцезащитный козырек Автономный отопитель Кондиционер Тахограф Магнитола Люк Электростеклоподъёмники ABS Межколесная блокировка Количество спальных мест:1  Смотреть все предложения компании здесь -  Глобал Трак Сейлс  Торговый партнер Global Truck Service  Мы являемся аккредитованной компанией во всех известных на рынке лизинговых компаниях и банках (ФМФ-Лизинг, БайкалИнвест, Альфа-Лизинг, Европлан, ВТБ-Лизинг, Балтийский-Лизинг, Сбербанк, Газпромбанк и др.). Возможно приобретение техники в кредит/лизинг."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fkrasnoyarsk%2Ftruck%2Ftruck-tractor%2Fgruzovoj-sedelnyj-tjagach-maz-probeg76813-85576905.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Пробег 76813 Посмотреть на стоянке базы ""Ротор"" Двигатель: ЯМЗ 651(Рено) 411л.с. Коробка. ZF16"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-43118-sedelnyj-tjagach-kamaz-44108-kamaz-53504-75706649.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"НА ФОТО ЭТОТ ВЕЗДЕХОД евро 5, КАМАЗ 43118 ( камаз 44108, камаз 53504), Седельный тягач, 6х6!  - Седельный тягач 6х6, вездеход - Двигатель турбированный евро 5, КАМАЗ 740.705 -300 л.с. - Коробка передач ZF9 - нагрузка на ссу -12.300кг - ПЖД ТС 14 (Самара) - Аккумуляторы новые - Кабина высокая, со спальным местом ! - Баки 210+350литров - Резина новая 485/85R21 - Запасное колесо с ДЗК - ЗИП  Автомобиль КАМАЗ 43118, ( камаз 44108, камаз 53504) Седельный тягач , привод 6х6 Грузовик НОВЫЙ!"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fnaberezhnye-chelny%2Ftruck%2Ftruck-tractor%2Fkamaz-53504-vezdehod-tjagach-tnvd-jazda-6h6-58362287.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"КАМАЗ 54504 тягач вездеход ТНВД ЯЗДА Гарантия завода новый без пробега Двигатель КАМАЗ 300 л.с., Коробка передач ZF9 кабина со спалкой  доставка в любой город России. Смотрите наши объявления ->  Смотрите обзор техники на канале в ютуб АВАНТАЖ КАМАЗ."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fkemerovo%2Ftruck%2Ftruck-tractor%2Fmercedes-benz-axor-1840-81431226.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"Отличное состояние, пробег 480 тысяч километров. Резина 315/80 отличное почти новое состояние, остаток 80-90%. Два топливных бака 600 и 400 литров, есть место для бака гидрофикации. Чистый, не прокуренный салон. Продажа от физ лица за наличный расчёт."
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Firkutsk%2Ftruck%2Ftruck-tractor%2Fsedelnyj-tjagach-kamaz-43118-86273135.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"- Автомобили ""КАМАЗ"" от ОФИЦИАЛЬНОГО ДИЛЕРА на территории Иркутской области ООО""Байкал-АвтоТрак-Сервис"". - Автомобили в наличии и под заказ любой комплектации. - Любая спец. техника на шасси ""КАМАЗ"". - Гарантия 24 месяца или 200 000 км. - Помощь оформления автомобилей в ""ЛИЗИНГ"" и Кредит . - Предоставления сервисного обслуживания , гарантии. - При приобретения автомобиля в лизинг дополнительные СКИДКИ - Поставка а/м под заказ сроком от 10ти рабочих дней!!! • Колесная формула – 6х6; • Двигатель КАМАЗ 740.705-300 (Е-5); • ТНВД BOSCH, система нейтрализации ОГ(AdBlue); • Грузоподъемность – 13745кг; • КПП-154; • Межколесная, межосевая блокировки; • Кабина без спального места; • Топливный бак 210+350 литров;"
https://api.scraperapi.com/?url=https%3A%2F%2Fspec.drom.ru%2Fstavropol%2Ftruck%2Ftruck-tractor%2Fkamaz-65116-6010-48-a5-78022965.html&api_key=c5b27047a60083e3106175052790b035&scraper_sdk=python,"ТЕХНИЧЕСКИЕ ХАРАКТЕРИСТИКИ Характеристики автомобиля Ошиновка двускатная Топливные баки, л 350 Защитный кожух топливного бака нет ССУ (седельно-сцепное устройство) ORLANDI или JOST или КАМАЗ Высота ССУ при снаряженной массе, мм 1330 Высота ССУ при полной массе, мм 1255 Гидрофикация нет Колесная база 3190+1320 Межколесная блокировка есть Межосевая блокировка есть Антиблокировочная система (АБС) WABCO или KNORR BREMSE Противобуксовочная система (ASR) нет Система курсовой устойчивости (ESP) нет Пневмоподвеска ведущих мостов с электронной системой управления (ECAS) нет Круиз-контроль нет Задняя подвеска рессорная Предпусковой подогреватель есть Максимальная скорость, км/ч 100 Угол преодолеваемого подъёма автопоездом, % не менее 18 Весовые параметры, нагрузки Нагрузка на седельно-сцепное устройство, кг 15500 Снаряженная масса, кг 7275 - на переднюю ось 3600 - на заднюю тележку 3675 Полная масса автомобиля, кг 22850 - на переднюю ось 5050 - на заднюю тележку 17800 Полная масса автопоезда, кг 37850 Двигатель Модель ДВС Cummins ISB6.7 E5 300 Количество, расположение цилиндров 6, рядное Экологический класс ЕВРО-5 Топливо дизельное Максимальная мощность, лс 292 Максимальная мощность, кВт 215 - при частоте вращения, об/мин 2500 Максимальный крутящий момент, Нм 1087 - при частоте вращения, об/мин 1300 Макс. обороты холостого хода, об/мин 2850 Мин. обороты холостого хода, об/мин 600-800 Максимальная высота эксплуатации, м 3000 Рабочий объем, л 6.7 Степень сжатия 17.2 Коробка передач Модель КПП ZF 9S1310 TO Тип КП МКПП Количество передач вперед - 9, назад - 1 Максимальный крутящий момент, Нм 1300 Передаточные числа 9,48-0,75 Кабина Исполнение кабины Рестайлинг-1 Спальное место 1 спальное место Крыша высокая Опрокидывание кабины Гидросистема с ручным приводом Аэродинамический солнцезащитный козырек есть Проблесковые маячки на крыше кабины нет Заглушки на крыше кабины есть Сиденье водителя подрессоренное Среднее сиденье по заказ-наряду Отопитель кабины есть Кондиционер нет Аудиоподготовка нет Тахограф российского стандарта с блоком СКЗИ УВЭОС есть Дополнительно Бак нейтрализующей жидкости есть Глушитель-нейтрализатор Глушитель-нейтрализатор Направление выхлопа налево Сцепление ZF-Sachs MFZ-430 Колеса Дисковые колеса 8,25-22,5 или 7,5-22,5 стальные Шины 11.00R22,5 бескамерные Задние крылья пластиковые Передаточное отношение главной передачи 5.94 КОМ нет Буксировочное устройство буксирная проушина ДЗК 2 ОСОБЕННОСТИ КОМПЛЕКТАЦИИ АВТОМОБИЛЯ МКБ, МОБ, дв. Cummins ISB6.7E5 300 (Е-5), ТНВД BOSCH, система нейтрализ. ОГ(AdBlue), аэродинам.козырек, тахограф российского стандарта с блоком СКЗИ, УВЭОС"
